"source_code","source_system","target_code","target_system","target_display"
"1347384","https://www.ohdsi.org/omop","C09DA04","http://www.whocc.no/atc","irbesartan and diuretics; systemic"
"35200800","https://www.ohdsi.org/omop","N02CD02","http://www.whocc.no/atc","galcanezumab; parenteral"
"35200800","https://www.ohdsi.org/omop","N02CX08","http://www.whocc.no/atc","[U] galcanezumab"
"19024770","https://www.ohdsi.org/omop","A11HA05","http://www.whocc.no/atc","biotin; systemic"
"19017581","https://www.ohdsi.org/omop","L03AX16","http://www.whocc.no/atc","plerixafor; parenteral"
"1380068","https://www.ohdsi.org/omop","S01AD05","http://www.whocc.no/atc","interferon; ophthalmic"
"1380068","https://www.ohdsi.org/omop","L03AB05","http://www.whocc.no/atc","interferon alfa-2b; parenteral"
"794147","https://www.ohdsi.org/omop","N06AA21","http://www.whocc.no/atc","maprotiline; systemic"
"704984","https://www.ohdsi.org/omop","N05AB06","http://www.whocc.no/atc","trifluoperazine; systemic, rectal"
"36878846","https://www.ohdsi.org/omop","C02KX03","http://www.whocc.no/atc","sitaxentan; oral"
"35606631","https://www.ohdsi.org/omop","L04AC06","http://www.whocc.no/atc","[U] mepolizumab"
"35606631","https://www.ohdsi.org/omop","R03DX09","http://www.whocc.no/atc","mepolizumab; parenteral"
"35604657","https://www.ohdsi.org/omop","L01XE36","http://www.whocc.no/atc","[U] alectinib"
"35604657","https://www.ohdsi.org/omop","L01ED03","http://www.whocc.no/atc","alectinib; oral"
"19046654","https://www.ohdsi.org/omop","N06BX03","http://www.whocc.no/atc","piracetam; systemic"
"1594587","https://www.ohdsi.org/omop","L04AC14","http://www.whocc.no/atc","sarilumab; systemic"
"1319193","https://www.ohdsi.org/omop","L01EB01","http://www.whocc.no/atc","gefitinib; oral"
"1319193","https://www.ohdsi.org/omop","L01XX31","http://www.whocc.no/atc","[U] gefitinib"
"1319193","https://www.ohdsi.org/omop","L01XE02","http://www.whocc.no/atc","[U] gefitinib"
"792764","https://www.ohdsi.org/omop","L01EL02","http://www.whocc.no/atc","acalabrutinib; oral"
"792764","https://www.ohdsi.org/omop","L01XE51","http://www.whocc.no/atc","[U] acalabrutinib"
"733896","https://www.ohdsi.org/omop","N06AF03","http://www.whocc.no/atc","phenelzine; oral"
"36878958","https://www.ohdsi.org/omop","N03AG02","http://www.whocc.no/atc","valpromide; oral"
"19012925","https://www.ohdsi.org/omop","G04CA04","http://www.whocc.no/atc","silodosin; oral"
"1560171","https://www.ohdsi.org/omop","A10BB07","http://www.whocc.no/atc","glipizide; oral"
"1359548","https://www.ohdsi.org/omop","L01XE07","http://www.whocc.no/atc","[U] lapatinib"
"1359548","https://www.ohdsi.org/omop","L01EH01","http://www.whocc.no/atc","lapatinib; oral"
"1335301","https://www.ohdsi.org/omop","C04AX02","http://www.whocc.no/atc","phenoxybenzamine; oral"
"1325363","https://www.ohdsi.org/omop","L01XX34","http://www.whocc.no/atc","[U] erlotinib"
"1325363","https://www.ohdsi.org/omop","L01XE03","http://www.whocc.no/atc","[U] erlotinib"
"1325363","https://www.ohdsi.org/omop","L01EB02","http://www.whocc.no/atc","erlotinib; oral"
"939881","https://www.ohdsi.org/omop","N01BX04","http://www.whocc.no/atc","capsaicin; inhalant, oral, topical, transdermal"
"939881","https://www.ohdsi.org/omop","M02AB01","http://www.whocc.no/atc","capsaicin; topical"
"939881","https://www.ohdsi.org/omop","M02AB02","http://www.whocc.no/atc","zucapsaicin; topical"
"732893","https://www.ohdsi.org/omop","N01BB01","http://www.whocc.no/atc","bupivacaine; parenteral, transdermal"
"732893","https://www.ohdsi.org/omop","N01BB59","http://www.whocc.no/atc","bupivacaine and meloxicam; parenteral"
"732893","https://www.ohdsi.org/omop","N01BB51","http://www.whocc.no/atc","bupivacaine, combinations; parenteral, transdermal"
"40242675","https://www.ohdsi.org/omop","L01ED01","http://www.whocc.no/atc","crizotinib; oral"
"40242675","https://www.ohdsi.org/omop","L01XE16","http://www.whocc.no/atc","[U] crizotinib"
"35200139","https://www.ohdsi.org/omop","L04AC17","http://www.whocc.no/atc","tildrakizumab; parenteral"
"19008994","https://www.ohdsi.org/omop","A03AA04","http://www.whocc.no/atc","mebeverine; oral"
"1729323","https://www.ohdsi.org/omop","J05AF08","http://www.whocc.no/atc","adefovir dipivoxil; oral"
"1436169","https://www.ohdsi.org/omop","B01AB02","http://www.whocc.no/atc","antithrombin III; parenteral"
"1317640","https://www.ohdsi.org/omop","C09DA07","http://www.whocc.no/atc","telmisartan and diuretics; oral"
"1317640","https://www.ohdsi.org/omop","C10BX20","http://www.whocc.no/atc","rosuvastatin and telmisartan; oral"
"1317640","https://www.ohdsi.org/omop","C09DX08","http://www.whocc.no/atc","telmisartan, amlodipine and hydrochlorothiazide; oral"
"1317640","https://www.ohdsi.org/omop","C09CA07","http://www.whocc.no/atc","telmisartan; oral"
"1317640","https://www.ohdsi.org/omop","C09DB04","http://www.whocc.no/atc","telmisartan and amlodipine; oral"
"1196677","https://www.ohdsi.org/omop","R03AL05","http://www.whocc.no/atc","formoterol and aclidinium bromide; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AL10","http://www.whocc.no/atc","formoterol and tiotropium bromide; inhalant"
"1196677","https://www.ohdsi.org/omop","R03CC15","http://www.whocc.no/atc","formoterol; oral"
"1196677","https://www.ohdsi.org/omop","R03AL07","http://www.whocc.no/atc","formoterol and glycopyrronium bromide; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AK11","http://www.whocc.no/atc","formoterol and fluticasone; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AC13","http://www.whocc.no/atc","formoterol; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AL11","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and budesonide; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AK07","http://www.whocc.no/atc","formoterol and budesonide; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"1196677","https://www.ohdsi.org/omop","R03AK09","http://www.whocc.no/atc","formoterol and mometasone; inhalant"
"19095043","https://www.ohdsi.org/omop","S01AA02","http://www.whocc.no/atc","chlortetracycline; ophthalmic"
"19095043","https://www.ohdsi.org/omop","D06AA02","http://www.whocc.no/atc","chlortetracycline; topical"
"19095043","https://www.ohdsi.org/omop","J01AA03","http://www.whocc.no/atc","chlortetracycline; oral"
"19095043","https://www.ohdsi.org/omop","A01AB21","http://www.whocc.no/atc","chlortetracycline; local oral"
"19055183","https://www.ohdsi.org/omop","N07CA03","http://www.whocc.no/atc","flunarizine; oral"
"19010886","https://www.ohdsi.org/omop","N05AF02","http://www.whocc.no/atc","clopenthixol; systemic"
"19010886","https://www.ohdsi.org/omop","N05AF05","http://www.whocc.no/atc","zuclopenthixol; systemic"
"1718211","https://www.ohdsi.org/omop","J06BB21","http://www.whocc.no/atc","[U] bezlotoxumab; parenteral"
"1718211","https://www.ohdsi.org/omop","J06BC03","http://www.whocc.no/atc","bezlotoxumab; parenteral"
"1500211","https://www.ohdsi.org/omop","G03AC06","http://www.whocc.no/atc","medroxyprogesterone; parenteral"
"1500211","https://www.ohdsi.org/omop","G03DA02","http://www.whocc.no/atc","medroxyprogesterone; systemic"
"1500211","https://www.ohdsi.org/omop","G03AA08","http://www.whocc.no/atc","medroxyprogesterone and ethinylestradiol; systemic"
"1500211","https://www.ohdsi.org/omop","G03FB06","http://www.whocc.no/atc","medroxyprogesterone and estrogen; systemic"
"1500211","https://www.ohdsi.org/omop","L02AB02","http://www.whocc.no/atc","medroxyprogesterone; systemic"
"1500211","https://www.ohdsi.org/omop","G03FA12","http://www.whocc.no/atc","medroxyprogesterone and estrogen; systemic"
"1500211","https://www.ohdsi.org/omop","G03AA17","http://www.whocc.no/atc","medroxyprogesterone and estradiol; systemic"
"1395557","https://www.ohdsi.org/omop","L01BB05","http://www.whocc.no/atc","fludarabine; systemic"
"963987","https://www.ohdsi.org/omop","L02BB05","http://www.whocc.no/atc","apalutamide; oral"
"955372","https://www.ohdsi.org/omop","V03AZ01","http://www.whocc.no/atc","ethanol; systemic"
"955372","https://www.ohdsi.org/omop","V03AB16","http://www.whocc.no/atc","ethanol; systemic"
"955372","https://www.ohdsi.org/omop","D08AX08","http://www.whocc.no/atc","ethanol; topical"
"906914","https://www.ohdsi.org/omop","D02AE01","http://www.whocc.no/atc","carbamide; topical"
"906914","https://www.ohdsi.org/omop","J01EB08","http://www.whocc.no/atc","sulfathiourea; oral"
"906914","https://www.ohdsi.org/omop","B05BC02","http://www.whocc.no/atc","carbamide; parenteral"
"906914","https://www.ohdsi.org/omop","D02AE51","http://www.whocc.no/atc","carbamide, combinations; topical"
"906914","https://www.ohdsi.org/omop","V04CX05","http://www.whocc.no/atc","13C-urea; oral"
"704943","https://www.ohdsi.org/omop","M03BA53","http://www.whocc.no/atc","methocarbamol, combinations excl. psycholeptics; systemic"
"704943","https://www.ohdsi.org/omop","M03BA73","http://www.whocc.no/atc","methocarbamol, combinations with psycholeptics; systemic"
"704943","https://www.ohdsi.org/omop","M03BA03","http://www.whocc.no/atc","methocarbamol; systemic"
"42904205","https://www.ohdsi.org/omop","L04AF01","http://www.whocc.no/atc","tofacitinib; oral"
"42904205","https://www.ohdsi.org/omop","L04AA29","http://www.whocc.no/atc","[U] tofacitinib"
"40164052","https://www.ohdsi.org/omop","N05AH05","http://www.whocc.no/atc","asenapine; oral"
"19001579","https://www.ohdsi.org/omop","B02BA02","http://www.whocc.no/atc","menadione; systemic"
"1717704","https://www.ohdsi.org/omop","J05AB11","http://www.whocc.no/atc","valaciclovir; oral"
"1594187","https://www.ohdsi.org/omop","L01ED04","http://www.whocc.no/atc","brigatinib; oral"
"1594187","https://www.ohdsi.org/omop","L01XE43","http://www.whocc.no/atc","[U] brigatinib"
"1361580","https://www.ohdsi.org/omop","L04AF03","http://www.whocc.no/atc","upadacitinib; oral"
"1361580","https://www.ohdsi.org/omop","L04AA44","http://www.whocc.no/atc","[U] upadacitinib"
"1361291","https://www.ohdsi.org/omop","L02BB06","http://www.whocc.no/atc","darolutamide; oral"
"915392","https://www.ohdsi.org/omop","G01AA02","http://www.whocc.no/atc","natamycin; vaginal"
"915392","https://www.ohdsi.org/omop","A01AB10","http://www.whocc.no/atc","natamycin; local oral"
"915392","https://www.ohdsi.org/omop","S01AA10","http://www.whocc.no/atc","natamycin; ophthalmic"
"915392","https://www.ohdsi.org/omop","A07AA03","http://www.whocc.no/atc","natamycin; oral"
"915392","https://www.ohdsi.org/omop","D01AA02","http://www.whocc.no/atc","natamycin; topical"
"43526424","https://www.ohdsi.org/omop","L04AX07","http://www.whocc.no/atc","dimethyl fumarate; oral"
"43526424","https://www.ohdsi.org/omop","N07XX09","http://www.whocc.no/atc","[U] dimethyl fumarate"
"19018547","https://www.ohdsi.org/omop","N07BB02","http://www.whocc.no/atc","calcium carbimide; oral"
"19003946","https://www.ohdsi.org/omop","N05BA10","http://www.whocc.no/atc","ketazolam; oral"
"19001014","https://www.ohdsi.org/omop","B01AB06","http://www.whocc.no/atc","nadroparin; parenteral"
"1781406","https://www.ohdsi.org/omop","J05AR07","http://www.whocc.no/atc","stavudine, lamivudine and nevirapine; systemic"
"1781406","https://www.ohdsi.org/omop","J05AR28","http://www.whocc.no/atc","stavudine and lamivudine; oral"
"1781406","https://www.ohdsi.org/omop","J05AF04","http://www.whocc.no/atc","stavudine; oral"
"1594003","https://www.ohdsi.org/omop","L01EX10","http://www.whocc.no/atc","midostaurin; oral"
"1594003","https://www.ohdsi.org/omop","L01XE39","http://www.whocc.no/atc","[U] midostaurin"
"1521369","https://www.ohdsi.org/omop","H01CC54","http://www.whocc.no/atc","relugolix, estradiol and norethisterone; systemic"
"1521369","https://www.ohdsi.org/omop","G03AA05","http://www.whocc.no/atc","norethisterone and ethinylestradiol; systemic"
"1521369","https://www.ohdsi.org/omop","G03DC02","http://www.whocc.no/atc","norethisterone; oral"
"1521369","https://www.ohdsi.org/omop","G03FA01","http://www.whocc.no/atc","norethisterone and estrogen; systemic"
"1521369","https://www.ohdsi.org/omop","G03FB05","http://www.whocc.no/atc","norethisterone and estrogen; systemic"
"1521369","https://www.ohdsi.org/omop","G03AC01","http://www.whocc.no/atc","norethisterone; parenteral"
"1521369","https://www.ohdsi.org/omop","G03AB04","http://www.whocc.no/atc","norethisterone and ethinylestradiol; systemic"
"1521369","https://www.ohdsi.org/omop","H01CC53","http://www.whocc.no/atc","elagolix, estradiol and norethisterone; oral"
"1150345","https://www.ohdsi.org/omop","M01AC56","http://www.whocc.no/atc","meloxicam, combinations; systemic"
"1150345","https://www.ohdsi.org/omop","M01AC06","http://www.whocc.no/atc","meloxicam; systemic, rectal"
"1150345","https://www.ohdsi.org/omop","N01BB59","http://www.whocc.no/atc","bupivacaine and meloxicam; parenteral"
"963742","https://www.ohdsi.org/omop","R02AB30","http://www.whocc.no/atc","gramicidin; oral"
"44816310","https://www.ohdsi.org/omop","L01XX09","http://www.whocc.no/atc","[U] miltefosine"
"44816310","https://www.ohdsi.org/omop","P01CX04","http://www.whocc.no/atc","miltefosine; oral"
"19053565","https://www.ohdsi.org/omop","N05AC01","http://www.whocc.no/atc","periciazine; systemic"
"19039639","https://www.ohdsi.org/omop","C04AX20","http://www.whocc.no/atc","buflomedil; oral"
"19030387","https://www.ohdsi.org/omop","M09AB03","http://www.whocc.no/atc","bromelains; oral"
"19030387","https://www.ohdsi.org/omop","B06AA11","http://www.whocc.no/atc","[U] bromelains"
"19030387","https://www.ohdsi.org/omop","D03BA03","http://www.whocc.no/atc","bromelains; topical"
"1593331","https://www.ohdsi.org/omop","H05BX04","http://www.whocc.no/atc","etelcalcetide; parenteral"
"1513103","https://www.ohdsi.org/omop","G03XC01","http://www.whocc.no/atc","raloxifene; oral"
"1143374","https://www.ohdsi.org/omop","S01FB02","http://www.whocc.no/atc","ephedrine; ophthalmic"
"1143374","https://www.ohdsi.org/omop","R01AA03","http://www.whocc.no/atc","ephedrine; nasal"
"1143374","https://www.ohdsi.org/omop","R01AB05","http://www.whocc.no/atc","ephedrine; nasal"
"1143374","https://www.ohdsi.org/omop","R03CA02","http://www.whocc.no/atc","ephedrine; oral"
"1143374","https://www.ohdsi.org/omop","C01CA26","http://www.whocc.no/atc","ephedrine; parenteral"
"1143374","https://www.ohdsi.org/omop","A08AA56","http://www.whocc.no/atc","ephedrine, combinations; oral, rectal"
"42900584","https://www.ohdsi.org/omop","L04AK02","http://www.whocc.no/atc","teriflunomide; oral"
"42900584","https://www.ohdsi.org/omop","L04AA31","http://www.whocc.no/atc","[U] teriflunomide"
"42629079","https://www.ohdsi.org/omop","L01XC32","http://www.whocc.no/atc","[U] atezolizumab; parenteral"
"42629079","https://www.ohdsi.org/omop","L01FF05","http://www.whocc.no/atc","atezolizumab; parenteral"
"40170680","https://www.ohdsi.org/omop","N07XX07","http://www.whocc.no/atc","fampridine; oral"
"1746244","https://www.ohdsi.org/omop","J05AE01","http://www.whocc.no/atc","saquinavir; oral"
"1710446","https://www.ohdsi.org/omop","J04AB01","http://www.whocc.no/atc","cycloserine; oral"
"1559930","https://www.ohdsi.org/omop","L01EE03","http://www.whocc.no/atc","binimetinib; oral"
"1559930","https://www.ohdsi.org/omop","L01XE41","http://www.whocc.no/atc","[U] binimetinib"
"1559914","https://www.ohdsi.org/omop","L01XE46","http://www.whocc.no/atc","[U] encorafenib"
"1559914","https://www.ohdsi.org/omop","L01EC03","http://www.whocc.no/atc","encorafenib; oral"
"1377023","https://www.ohdsi.org/omop","B03BA03","http://www.whocc.no/atc","hydroxocobalamin; parenteral"
"1377023","https://www.ohdsi.org/omop","B03BA53","http://www.whocc.no/atc","hydroxocobalamin, combinations; parenteral"
"1377023","https://www.ohdsi.org/omop","V03AB33","http://www.whocc.no/atc","hydroxocobalamin; systemic"
"1308216","https://www.ohdsi.org/omop","C09BA03","http://www.whocc.no/atc","lisinopril and diuretics; oral"
"1308216","https://www.ohdsi.org/omop","C10BX07","http://www.whocc.no/atc","rosuvastatin, amlodipine and lisinopril; oral"
"1308216","https://www.ohdsi.org/omop","C09BB03","http://www.whocc.no/atc","lisinopril and amlodipine; oral"
"1308216","https://www.ohdsi.org/omop","C09AA03","http://www.whocc.no/atc","lisinopril; oral"
"1236744","https://www.ohdsi.org/omop","R03CC03","http://www.whocc.no/atc","terbutaline; systemic"
"1236744","https://www.ohdsi.org/omop","R03AC03","http://www.whocc.no/atc","terbutaline; inhalant"
"1236744","https://www.ohdsi.org/omop","R03CC53","http://www.whocc.no/atc","terbutaline, combinations; systemic, inhalant"
"950098","https://www.ohdsi.org/omop","D01AE14","http://www.whocc.no/atc","ciclopirox; topical"
"950098","https://www.ohdsi.org/omop","G01AX12","http://www.whocc.no/atc","ciclopirox; vaginal"
"930021","https://www.ohdsi.org/omop","G04CA01","http://www.whocc.no/atc","alfuzosin; oral"
"930021","https://www.ohdsi.org/omop","G04CA51","http://www.whocc.no/atc","alfuzosin and finasteride; systemic"
"43532539","https://www.ohdsi.org/omop","R03AL08","http://www.whocc.no/atc","vilanterol, umeclidinium bromide and fluticasone furoate; inhalant"
"43532539","https://www.ohdsi.org/omop","R03AK10","http://www.whocc.no/atc","vilanterol and fluticasone furoate; inhalant"
"43532539","https://www.ohdsi.org/omop","R03AL03","http://www.whocc.no/atc","vilanterol and umeclidinium bromide; inhalant"
"35200446","https://www.ohdsi.org/omop","J05AG06","http://www.whocc.no/atc","doravirine; oral"
"35200446","https://www.ohdsi.org/omop","J05AR24","http://www.whocc.no/atc","lamivudine, tenofovir disoproxil and doravirine; oral"
"35200163","https://www.ohdsi.org/omop","N07XX12","http://www.whocc.no/atc","patisiran; parenteral"
"19125106","https://www.ohdsi.org/omop","N05BA03","http://www.whocc.no/atc","medazepam; oral"
"19095164","https://www.ohdsi.org/omop","M05BB05","http://www.whocc.no/atc","alendronic acid, calcium and colecalciferol, sequential; oral"
"19095164","https://www.ohdsi.org/omop","A11CC05","http://www.whocc.no/atc","colecalciferol; oral"
"19095164","https://www.ohdsi.org/omop","M05BB08","http://www.whocc.no/atc","zoledronic acid, calcium and colecalciferol, sequential; systemic"
"19095164","https://www.ohdsi.org/omop","M05BB03","http://www.whocc.no/atc","alendronic acid and colecalciferol; oral"
"19095164","https://www.ohdsi.org/omop","A11CC55","http://www.whocc.no/atc","colecalciferol, combinations; systemic"
"19095164","https://www.ohdsi.org/omop","M05BB04","http://www.whocc.no/atc","risedronic acid, calcium and colecalciferol, sequential; oral"
"19095164","https://www.ohdsi.org/omop","M05BB09","http://www.whocc.no/atc","ibandronic acid and colecalciferol; systemic"
"19095164","https://www.ohdsi.org/omop","M05BX53","http://www.whocc.no/atc","strontium ranelate and colecalciferol; systemic"
"1777417","https://www.ohdsi.org/omop","A02BD16","http://www.whocc.no/atc","omeprazole, amoxicillin and rifabutin; oral"
"1777417","https://www.ohdsi.org/omop","J04AB04","http://www.whocc.no/atc","rifabutin; oral"
"1554072","https://www.ohdsi.org/omop","H03BA02","http://www.whocc.no/atc","propylthiouracil; oral"
"1510627","https://www.ohdsi.org/omop","L04AA37","http://www.whocc.no/atc","[U] baricitinib"
"1510627","https://www.ohdsi.org/omop","L04AF02","http://www.whocc.no/atc","baricitinib; oral"
"1369939","https://www.ohdsi.org/omop","B02AA01","http://www.whocc.no/atc","aminocaproic acid; systemic"
"941577","https://www.ohdsi.org/omop","R01AB03","http://www.whocc.no/atc","tetryzoline; inhalant, nasal"
"941577","https://www.ohdsi.org/omop","S01GA02","http://www.whocc.no/atc","tetryzoline; ophthalmic"
"941577","https://www.ohdsi.org/omop","R01AA06","http://www.whocc.no/atc","tetryzoline; nasal"
"941577","https://www.ohdsi.org/omop","S01GA52","http://www.whocc.no/atc","tetryzoline, combinations; ophthalmic"
"925636","https://www.ohdsi.org/omop","R01AB07","http://www.whocc.no/atc","oxymetazoline; nasal"
"925636","https://www.ohdsi.org/omop","D11AX27","http://www.whocc.no/atc","oxymetazoline; topical"
"925636","https://www.ohdsi.org/omop","S01GA04","http://www.whocc.no/atc","oxymetazoline; ophthalmic"
"925636","https://www.ohdsi.org/omop","R01AA05","http://www.whocc.no/atc","oxymetazoline; nasal"
"904542","https://www.ohdsi.org/omop","C03DB02","http://www.whocc.no/atc","triamterene; oral"
"45892628","https://www.ohdsi.org/omop","L01XY03","http://www.whocc.no/atc","[U] nivolumab and relatlimab"
"45892628","https://www.ohdsi.org/omop","L01XC17","http://www.whocc.no/atc","[U] nivolumab; parenteral"
"45892628","https://www.ohdsi.org/omop","L01FF01","http://www.whocc.no/atc","nivolumab; parenteral"
"45892628","https://www.ohdsi.org/omop","L01FY02","http://www.whocc.no/atc","nivolumab and relatlimab; parenteral"
"35604680","https://www.ohdsi.org/omop","J06BB02","http://www.whocc.no/atc","tetanus immunoglobulin; systemic"
"35604680","https://www.ohdsi.org/omop","J06AA02","http://www.whocc.no/atc","tetanus antitoxin; parenteral"
"35604680","https://www.ohdsi.org/omop","J07AM52","http://www.whocc.no/atc","tetanus toxoid, combinations with tetanus immunoglobulin; systemic"
"19066992","https://www.ohdsi.org/omop","A05BA03","http://www.whocc.no/atc","silymarin; oral"
"19041910","https://www.ohdsi.org/omop","N06AX14","http://www.whocc.no/atc","tianeptine; oral"
"19019620","https://www.ohdsi.org/omop","R02AX03","http://www.whocc.no/atc","benzydamine; oral"
"19019620","https://www.ohdsi.org/omop","G02CC03","http://www.whocc.no/atc","benzydamine; vaginal"
"19019620","https://www.ohdsi.org/omop","M02AA05","http://www.whocc.no/atc","benzydamine; topical"
"19019620","https://www.ohdsi.org/omop","A01AD02","http://www.whocc.no/atc","benzydamine; local oral"
"19019620","https://www.ohdsi.org/omop","M01AX07","http://www.whocc.no/atc","benzydamine; oral, rectal"
"19012585","https://www.ohdsi.org/omop","L01XX02","http://www.whocc.no/atc","asparaginase; systemic"
"19011355","https://www.ohdsi.org/omop","M01AH05","http://www.whocc.no/atc","etoricoxib; oral"
"1589505","https://www.ohdsi.org/omop","G03AB03","http://www.whocc.no/atc","levonorgestrel and ethinylestradiol; systemic"
"1589505","https://www.ohdsi.org/omop","G03FA11","http://www.whocc.no/atc","levonorgestrel and estrogen; systemic"
"1589505","https://www.ohdsi.org/omop","G03AC03","http://www.whocc.no/atc","levonorgestrel; oral, implant"
"1589505","https://www.ohdsi.org/omop","G03AA07","http://www.whocc.no/atc","levonorgestrel and ethinylestradiol; oral"
"1589505","https://www.ohdsi.org/omop","G03AD01","http://www.whocc.no/atc","levonorgestrel; oral"
"1589505","https://www.ohdsi.org/omop","G03FB09","http://www.whocc.no/atc","levonorgestrel and estrogen; systemic"
"1512480","https://www.ohdsi.org/omop","M05BA06","http://www.whocc.no/atc","ibandronic acid; systemic"
"1512480","https://www.ohdsi.org/omop","M05BB09","http://www.whocc.no/atc","ibandronic acid and colecalciferol; systemic"
"1366610","https://www.ohdsi.org/omop","N01AX14","http://www.whocc.no/atc","esketamine; inhalant, nasal, parenteral"
"1366610","https://www.ohdsi.org/omop","N06AX27","http://www.whocc.no/atc","esketamine; nasal"
"1302398","https://www.ohdsi.org/omop","B01AC05","http://www.whocc.no/atc","ticlopidine; oral"
"1300978","https://www.ohdsi.org/omop","G03AA04","http://www.whocc.no/atc","megestrol and ethinylestradiol; systemic"
"1300978","https://www.ohdsi.org/omop","G03FB04","http://www.whocc.no/atc","megestrol and estrogen; systemic"
"1300978","https://www.ohdsi.org/omop","G03AC05","http://www.whocc.no/atc","megestrol; systemic"
"1300978","https://www.ohdsi.org/omop","G03AB01","http://www.whocc.no/atc","megestrol and ethinylestradiol; systemic"
"1300978","https://www.ohdsi.org/omop","L02AB01","http://www.whocc.no/atc","megestrol; oral"
"1300978","https://www.ohdsi.org/omop","G03FA08","http://www.whocc.no/atc","megestrol and estrogen; systemic"
"1300978","https://www.ohdsi.org/omop","G03DB02","http://www.whocc.no/atc","megestrol; oral"
"1103552","https://www.ohdsi.org/omop","N02CC05","http://www.whocc.no/atc","almotriptan; oral"
"966913","https://www.ohdsi.org/omop","D08AL01","http://www.whocc.no/atc","silver nitrate; topical"
"966913","https://www.ohdsi.org/omop","D08AL30","http://www.whocc.no/atc","silver; topical"
"966913","https://www.ohdsi.org/omop","S01AX02","http://www.whocc.no/atc","silver compounds; ophthalmic"
"929887","https://www.ohdsi.org/omop","A02BD03","http://www.whocc.no/atc","lansoprazole, amoxicillin and metronidazole; systemic"
"929887","https://www.ohdsi.org/omop","A02BD07","http://www.whocc.no/atc","lansoprazole, amoxicillin and clarithromycin; systemic"
"929887","https://www.ohdsi.org/omop","A02BD10","http://www.whocc.no/atc","lansoprazole, amoxicillin and levofloxacin; systemic"
"929887","https://www.ohdsi.org/omop","A02BC53","http://www.whocc.no/atc","lansoprazole, combinations; oral"
"929887","https://www.ohdsi.org/omop","A02BC03","http://www.whocc.no/atc","lansoprazole; oral"
"929887","https://www.ohdsi.org/omop","A02BD02","http://www.whocc.no/atc","lansoprazole, tetracycline and metronidazole; systemic"
"929887","https://www.ohdsi.org/omop","A02BD09","http://www.whocc.no/atc","lansoprazole, clarithromycin and tinidazole; systemic"
"923540","https://www.ohdsi.org/omop","N01BX03","http://www.whocc.no/atc","phenol; parenteral"
"923540","https://www.ohdsi.org/omop","R02AA19","http://www.whocc.no/atc","phenol; local oral"
"923540","https://www.ohdsi.org/omop","D08AE03","http://www.whocc.no/atc","phenol; topical"
"923540","https://www.ohdsi.org/omop","C05BB05","http://www.whocc.no/atc","phenol; parenteral"
"911735","https://www.ohdsi.org/omop","A02BD13","http://www.whocc.no/atc","rabeprazole, amoxicillin and metronidazole; systemic"
"911735","https://www.ohdsi.org/omop","A02BC54","http://www.whocc.no/atc","rabeprazole, combinations; oral"
"911735","https://www.ohdsi.org/omop","A02BC07","http://www.whocc.no/atc","dexrabeprazole; oral"
"911735","https://www.ohdsi.org/omop","A02BC04","http://www.whocc.no/atc","rabeprazole; oral"
"911735","https://www.ohdsi.org/omop","A02BD12","http://www.whocc.no/atc","rabeprazole, amoxicillin and clarithromycin; systemic"
"751889","https://www.ohdsi.org/omop","L03AX13","http://www.whocc.no/atc","glatiramer acetate; parenteral"
"735843","https://www.ohdsi.org/omop","L04AA23","http://www.whocc.no/atc","[U] natalizumab"
"735843","https://www.ohdsi.org/omop","L04AG03","http://www.whocc.no/atc","natalizumab; parenteral"
"710650","https://www.ohdsi.org/omop","N06BA07","http://www.whocc.no/atc","modafinil; oral"
"45892579","https://www.ohdsi.org/omop","L01XK01","http://www.whocc.no/atc","olaparib; oral"
"45892579","https://www.ohdsi.org/omop","L01XX46","http://www.whocc.no/atc","[U] olaparib"
"45775584","https://www.ohdsi.org/omop","A06AB08","http://www.whocc.no/atc","sodium picosulfate; oral"
"45775584","https://www.ohdsi.org/omop","A06AB58","http://www.whocc.no/atc","sodium picosulfate, combinations; oral, topical"
"43533090","https://www.ohdsi.org/omop","L01EB03","http://www.whocc.no/atc","afatinib; oral"
"43533090","https://www.ohdsi.org/omop","L01XE13","http://www.whocc.no/atc","[U] afatinib"
"42898933","https://www.ohdsi.org/omop","B01AX01","http://www.whocc.no/atc","defibrotide; parenteral"
"35605744","https://www.ohdsi.org/omop","L01FC01","http://www.whocc.no/atc","daratumumab; parenteral"
"35605744","https://www.ohdsi.org/omop","L01XC24","http://www.whocc.no/atc","[U] daratumumab; parenteral"
"19029079","https://www.ohdsi.org/omop","G03CA09","http://www.whocc.no/atc","promestriene; topical, vaginal"
"1794280","https://www.ohdsi.org/omop","P02CA51","http://www.whocc.no/atc","mebendazole, combinations; oral, topical"
