"source_code","source_system","target_code","target_system","target_display"
"40166037","https://www.ohdsi.org/omop","A10BD21","http://www.whocc.no/atc","saxagliptin and dapagliflozin; oral"
"40166037","https://www.ohdsi.org/omop","A10BD25","http://www.whocc.no/atc","metformin, saxagliptin and dapagliflozin; systemic"
"40166037","https://www.ohdsi.org/omop","A10BH03","http://www.whocc.no/atc","saxagliptin; oral"
"40166037","https://www.ohdsi.org/omop","A10BD10","http://www.whocc.no/atc","metformin and saxagliptin; oral"
"43173944","https://www.ohdsi.org/omop","N06AB10","http://www.whocc.no/atc","escitalopram; oral"
"21031145","https://www.ohdsi.org/omop","R03AK13","http://www.whocc.no/atc","salbutamol and beclometasone; inhalant"
"21031145","https://www.ohdsi.org/omop","D07AC15","http://www.whocc.no/atc","beclometasone; topical"
"21031145","https://www.ohdsi.org/omop","A07EA07","http://www.whocc.no/atc","beclometasone; rectal"
"21031145","https://www.ohdsi.org/omop","D07CC04","http://www.whocc.no/atc","beclometasone and antibiotics; topical"
"21031145","https://www.ohdsi.org/omop","R03AK08","http://www.whocc.no/atc","formoterol and beclometasone; inhalant"
"21031145","https://www.ohdsi.org/omop","R03BA01","http://www.whocc.no/atc","beclometasone; inhalant"
"21031145","https://www.ohdsi.org/omop","R03AL09","http://www.whocc.no/atc","formoterol, glycopyrronium bromide and beclometasone; inhalant"
"21031145","https://www.ohdsi.org/omop","R01AD01","http://www.whocc.no/atc","beclometasone; nasal"
"45892519","https://www.ohdsi.org/omop","G03EA02","http://www.whocc.no/atc","testosterone and estrogen; systemic"
"45892519","https://www.ohdsi.org/omop","G03BA03","http://www.whocc.no/atc","testosterone; systemic, rectal, sublingual, transdermal"
"45892519","https://www.ohdsi.org/omop","G03BB02","http://www.whocc.no/atc","androstanolone; systemic"
"45892519","https://www.ohdsi.org/omop","A14AA01","http://www.whocc.no/atc","androstanolone; systemic"
"1597761","https://www.ohdsi.org/omop","A10BD04","http://www.whocc.no/atc","glimepiride and rosiglitazone; oral"
"1597761","https://www.ohdsi.org/omop","A10BD06","http://www.whocc.no/atc","glimepiride and pioglitazone; oral"
"1597761","https://www.ohdsi.org/omop","A10BB12","http://www.whocc.no/atc","glimepiride; oral"
"21056329","https://www.ohdsi.org/omop","C01EA01","http://www.whocc.no/atc","alprostadil; parenteral"
"21056329","https://www.ohdsi.org/omop","G04BE01","http://www.whocc.no/atc","alprostadil; parenteral, urethral"
"21105386","https://www.ohdsi.org/omop","D08AX06","http://www.whocc.no/atc","potassium permanganate; topical"
"21105386","https://www.ohdsi.org/omop","V03AB18","http://www.whocc.no/atc","potassium permanganate; systemic"
"21149941","https://www.ohdsi.org/omop","L01CA04","http://www.whocc.no/atc","vinorelbine; systemic"
"1550774","https://www.ohdsi.org/omop","D07CA03","http://www.whocc.no/atc","prednisolone and antibiotics; topical"
"1550774","https://www.ohdsi.org/omop","S03CA02","http://www.whocc.no/atc","prednisolone and antiinfectives; ophthalmic, otic"
"1550774","https://www.ohdsi.org/omop","R01AD52","http://www.whocc.no/atc","prednisolone, combinations; nasal"
"1550774","https://www.ohdsi.org/omop","S01CB02","http://www.whocc.no/atc","prednisolone; ophthalmic"
"1550774","https://www.ohdsi.org/omop","A07EA01","http://www.whocc.no/atc","prednisolone; oral, rectal"
"1550774","https://www.ohdsi.org/omop","S01BB02","http://www.whocc.no/atc","prednisolone and mydriatics; ophthalmic"
"1550774","https://www.ohdsi.org/omop","S01BA04","http://www.whocc.no/atc","prednisolone; ophthalmic"
"1550774","https://www.ohdsi.org/omop","L02BX53","http://www.whocc.no/atc","abiraterone and corticosteroids; oral"
"1550774","https://www.ohdsi.org/omop","C05AA04","http://www.whocc.no/atc","prednisolone; rectal, topical"
"1550774","https://www.ohdsi.org/omop","D07AA03","http://www.whocc.no/atc","prednisolone; topical"
"1550774","https://www.ohdsi.org/omop","R01AD02","http://www.whocc.no/atc","prednisolone; nasal"
"1550774","https://www.ohdsi.org/omop","D07BA01","http://www.whocc.no/atc","prednisolone and antiseptics; topical"
"1550774","https://www.ohdsi.org/omop","S02CA01","http://www.whocc.no/atc","prednisolone and antiinfectives; otic"
"1550774","https://www.ohdsi.org/omop","D07XA02","http://www.whocc.no/atc","prednisolone; topical"
"1550774","https://www.ohdsi.org/omop","S01CA02","http://www.whocc.no/atc","prednisolone and antiinfectives; ophthalmic"
"1550774","https://www.ohdsi.org/omop","A01AC04","http://www.whocc.no/atc","prednisolone; local oral"
"1550774","https://www.ohdsi.org/omop","H02AB06","http://www.whocc.no/atc","prednisolone; systemic"
"1550774","https://www.ohdsi.org/omop","V03AB05","http://www.whocc.no/atc","prednisolone and promethazine; systemic"
"1550774","https://www.ohdsi.org/omop","S03BA02","http://www.whocc.no/atc","prednisolone; ophthalmic, otic"
"1550774","https://www.ohdsi.org/omop","A01AC54","http://www.whocc.no/atc","prednisolone, combinations; local oral"
"1550774","https://www.ohdsi.org/omop","S02BA03","http://www.whocc.no/atc","prednisolone; otic"
"19096758","https://www.ohdsi.org/omop","R06AX27","http://www.whocc.no/atc","desloratadine; oral"
"743761","https://www.ohdsi.org/omop","N06AX16","http://www.whocc.no/atc","venlafaxine; oral"
"43012034","https://www.ohdsi.org/omop","R06AB04","http://www.whocc.no/atc","chlorphenamine; systemic"
"43012034","https://www.ohdsi.org/omop","R06AB54","http://www.whocc.no/atc","chlorphenamine, combinations; systemic"
"19115110","https://www.ohdsi.org/omop","A01AB09","http://www.whocc.no/atc","miconazole; local oral"
"19115110","https://www.ohdsi.org/omop","J02AB01","http://www.whocc.no/atc","miconazole; parenteral"
"19115110","https://www.ohdsi.org/omop","G01AF04","http://www.whocc.no/atc","miconazole; vaginal"
"19115110","https://www.ohdsi.org/omop","D01AC02","http://www.whocc.no/atc","miconazole; topical"
"19115110","https://www.ohdsi.org/omop","S02AA13","http://www.whocc.no/atc","miconazole; otic"
"19115110","https://www.ohdsi.org/omop","A07AC01","http://www.whocc.no/atc","miconazole; oral"
"19115110","https://www.ohdsi.org/omop","D01AC52","http://www.whocc.no/atc","miconazole, combinations; topical"
"40163223","https://www.ohdsi.org/omop","N03AB02","http://www.whocc.no/atc","phenytoin; systemic"
"40163223","https://www.ohdsi.org/omop","N03AB52","http://www.whocc.no/atc","phenytoin, combinations; systemic"
"35884607","https://www.ohdsi.org/omop","A06AA01","http://www.whocc.no/atc","liquid paraffin; oral"
"36950580","https://www.ohdsi.org/omop","D11AH01","http://www.whocc.no/atc","tacrolimus; topical"
"36950580","https://www.ohdsi.org/omop","L04AA05","http://www.whocc.no/atc","[U] tacrolimus"
"36950580","https://www.ohdsi.org/omop","L04AD02","http://www.whocc.no/atc","tacrolimus; systemic"
"36950580","https://www.ohdsi.org/omop","D11AX14","http://www.whocc.no/atc","[U] tacrolimus"
"1308847","https://www.ohdsi.org/omop","C09CA03","http://www.whocc.no/atc","valsartan; oral"
"1308847","https://www.ohdsi.org/omop","C09DX04","http://www.whocc.no/atc","valsartan and sacubitril; oral"
"1308847","https://www.ohdsi.org/omop","C09DX01","http://www.whocc.no/atc","valsartan, amlodipine and hydrochlorothiazide; oral"
"1308847","https://www.ohdsi.org/omop","C10BX10","http://www.whocc.no/atc","rosuvastatin and valsartan; oral"
"1308847","https://www.ohdsi.org/omop","C09DB01","http://www.whocc.no/atc","valsartan and amlodipine; oral"
"1308847","https://www.ohdsi.org/omop","C09DB08","http://www.whocc.no/atc","valsartan and lercanidipine; oral"
"1308847","https://www.ohdsi.org/omop","C09DX02","http://www.whocc.no/atc","valsartan and aliskiren; oral"
"1308847","https://www.ohdsi.org/omop","C09DA03","http://www.whocc.no/atc","valsartan and diuretics; oral"
"1308847","https://www.ohdsi.org/omop","C09DX05","http://www.whocc.no/atc","valsartan and nebivolol; oral"
"19063042","https://www.ohdsi.org/omop","N05CM05","http://www.whocc.no/atc","scopolamine; systemic"
"19063042","https://www.ohdsi.org/omop","S01FA02","http://www.whocc.no/atc","scopolamine; ophthalmic"
"19063042","https://www.ohdsi.org/omop","A04AD01","http://www.whocc.no/atc","scopolamine; systemic"
"19063042","https://www.ohdsi.org/omop","A04AD51","http://www.whocc.no/atc","scopolamine, combinations; systemic"
"19101877","https://www.ohdsi.org/omop","G02CC01","http://www.whocc.no/atc","ibuprofen; vaginal"
"19101877","https://www.ohdsi.org/omop","M02AA13","http://www.whocc.no/atc","ibuprofen; topical"
"19101877","https://www.ohdsi.org/omop","N02AJ19","http://www.whocc.no/atc","oxycodone and ibuprofen; systemic"
"19101877","https://www.ohdsi.org/omop","M01AE01","http://www.whocc.no/atc","ibuprofen; systemic, rectal"
"19101877","https://www.ohdsi.org/omop","C01EB16","http://www.whocc.no/atc","ibuprofen; parenteral"
"19101877","https://www.ohdsi.org/omop","R02AX02","http://www.whocc.no/atc","ibuprofen; oral"
"19101877","https://www.ohdsi.org/omop","N02AJ23","http://www.whocc.no/atc","hydrocodone and ibuprofen; oral"
"19101877","https://www.ohdsi.org/omop","N02AJ08","http://www.whocc.no/atc","codeine and ibuprofen; systemic"
"19101877","https://www.ohdsi.org/omop","M01AE51","http://www.whocc.no/atc","ibuprofen, combinations; systemic"
"21149936","https://www.ohdsi.org/omop","L01CA04","http://www.whocc.no/atc","vinorelbine; systemic"
"40167213","https://www.ohdsi.org/omop","C07BB52","http://www.whocc.no/atc","metoprolol and thiazides, combinations; systemic"
"40167213","https://www.ohdsi.org/omop","C07FX05","http://www.whocc.no/atc","metoprolol and ivabradine; systemic"
"40167213","https://www.ohdsi.org/omop","C07AB02","http://www.whocc.no/atc","metoprolol; systemic"
"40167213","https://www.ohdsi.org/omop","C07CB02","http://www.whocc.no/atc","metoprolol and other diuretics; systemic"
"40167213","https://www.ohdsi.org/omop","C07FB13","http://www.whocc.no/atc","metoprolol and amlodipine; systemic"
"40167213","https://www.ohdsi.org/omop","C07FB02","http://www.whocc.no/atc","metoprolol and felodipine; systemic"
"40167213","https://www.ohdsi.org/omop","C07BB02","http://www.whocc.no/atc","metoprolol and thiazides; systemic"
"40167213","https://www.ohdsi.org/omop","C07AB52","http://www.whocc.no/atc","[U] metoprolol and acetylsalicylic acid"
"40167213","https://www.ohdsi.org/omop","C07FX03","http://www.whocc.no/atc","metoprolol and acetylsalicylic acid; systemic"
"40163500","https://www.ohdsi.org/omop","N05CF02","http://www.whocc.no/atc","zolpidem; oral"
"44058237","https://www.ohdsi.org/omop","N05AX08","http://www.whocc.no/atc","risperidone; systemic"
"41242641","https://www.ohdsi.org/omop","J01XX09","http://www.whocc.no/atc","daptomycin; parenteral"
"19079152","https://www.ohdsi.org/omop","N05AH53","http://www.whocc.no/atc","olanzapine and samidorphan; systemic"
"19079152","https://www.ohdsi.org/omop","N05AH03","http://www.whocc.no/atc","olanzapine; systemic"
"40746352","https://www.ohdsi.org/omop","A06AA51","http://www.whocc.no/atc","liquid paraffin, combinations; topical"
"41181319","https://www.ohdsi.org/omop","C05AA05","http://www.whocc.no/atc","betamethasone; rectal, topical"
"41181319","https://www.ohdsi.org/omop","S01BA06","http://www.whocc.no/atc","betamethasone; ophthalmic"
"41181319","https://www.ohdsi.org/omop","A07EA04","http://www.whocc.no/atc","betamethasone; rectal"
"41181319","https://www.ohdsi.org/omop","H02AB01","http://www.whocc.no/atc","betamethasone; systemic"
"41181319","https://www.ohdsi.org/omop","D07BC01","http://www.whocc.no/atc","betamethasone and antiseptics; topical"
"41181319","https://www.ohdsi.org/omop","S03BA03","http://www.whocc.no/atc","betamethasone; ophthalmic, otic"
"41181319","https://www.ohdsi.org/omop","D07AC01","http://www.whocc.no/atc","betamethasone; topical"
"41181319","https://www.ohdsi.org/omop","S01CA05","http://www.whocc.no/atc","betamethasone and antiinfectives; ophthalmic"
"41181319","https://www.ohdsi.org/omop","S03CA06","http://www.whocc.no/atc","betamethasone and antiinfectives; ophthalmic, otic"
"41181319","https://www.ohdsi.org/omop","R01AD06","http://www.whocc.no/atc","betamethasone; nasal"
"41181319","https://www.ohdsi.org/omop","D07CC01","http://www.whocc.no/atc","betamethasone and antibiotics; topical"
"41181319","https://www.ohdsi.org/omop","S01CB04","http://www.whocc.no/atc","betamethasone; ophthalmic"
"41181319","https://www.ohdsi.org/omop","R03BA04","http://www.whocc.no/atc","betamethasone; inhalant"
"41181319","https://www.ohdsi.org/omop","D07XC01","http://www.whocc.no/atc","betamethasone; topical"
"41181319","https://www.ohdsi.org/omop","S01BB04","http://www.whocc.no/atc","betamethasone and mydriatics; ophthalmic"
"41181319","https://www.ohdsi.org/omop","S02BA07","http://www.whocc.no/atc","betamethasone; otic"
"19015804","https://www.ohdsi.org/omop","C08CA13","http://www.whocc.no/atc","lercanidipine; oral"
"19015804","https://www.ohdsi.org/omop","C09DB08","http://www.whocc.no/atc","valsartan and lercanidipine; oral"
"35782888","https://www.ohdsi.org/omop","C01BB01","http://www.whocc.no/atc","lidocaine; parenteral"
"35782888","https://www.ohdsi.org/omop","N01BB02","http://www.whocc.no/atc","lidocaine; urethral, nasal"
"35782888","https://www.ohdsi.org/omop","C01CA24","http://www.whocc.no/atc","epinephrine; parenteral"
"35782888","https://www.ohdsi.org/omop","R01AA14","http://www.whocc.no/atc","epinephrine; nasal"
"35782888","https://www.ohdsi.org/omop","C05AD01","http://www.whocc.no/atc","lidocaine; rectal, topical"
"35782888","https://www.ohdsi.org/omop","S01HA07","http://www.whocc.no/atc","lidocaine; ophthalmic"
"35782888","https://www.ohdsi.org/omop","R02AD02","http://www.whocc.no/atc","lidocaine; local oral"
"35782888","https://www.ohdsi.org/omop","R03AA01","http://www.whocc.no/atc","epinephrine; inhalant"
"35782888","https://www.ohdsi.org/omop","S01EA01","http://www.whocc.no/atc","epinephrine; ophthalmic"
"35782888","https://www.ohdsi.org/omop","N01BB52","http://www.whocc.no/atc","lidocaine, combinations; parenteral"
"35782888","https://www.ohdsi.org/omop","S01EA51","http://www.whocc.no/atc","epinephrine, combinations; ophthalmic"
"35782888","https://www.ohdsi.org/omop","B02BC09","http://www.whocc.no/atc","epinephrine; topical"
"35782888","https://www.ohdsi.org/omop","D04AB01","http://www.whocc.no/atc","lidocaine; topical"
"35782888","https://www.ohdsi.org/omop","S02DA01","http://www.whocc.no/atc","lidocaine; otic"
"35782888","https://www.ohdsi.org/omop","A01AD01","http://www.whocc.no/atc","epinephrine; local oral"
"35782888","https://www.ohdsi.org/omop","R03AK01","http://www.whocc.no/atc","epinephrine and other drugs for obstructive airway diseases"
"19079712","https://www.ohdsi.org/omop","D11AH01","http://www.whocc.no/atc","tacrolimus; topical"
"19079712","https://www.ohdsi.org/omop","L04AA05","http://www.whocc.no/atc","[U] tacrolimus"
"19079712","https://www.ohdsi.org/omop","L04AD02","http://www.whocc.no/atc","tacrolimus; systemic"
"19079712","https://www.ohdsi.org/omop","D11AX14","http://www.whocc.no/atc","[U] tacrolimus"
"36405860","https://www.ohdsi.org/omop","L03AA10","http://www.whocc.no/atc","lenograstim; parenteral"
"40752690","https://www.ohdsi.org/omop","M05BB05","http://www.whocc.no/atc","alendronic acid, calcium and colecalciferol, sequential; oral"
"40752690","https://www.ohdsi.org/omop","A11CC05","http://www.whocc.no/atc","colecalciferol; oral"
"40752690","https://www.ohdsi.org/omop","M05BB08","http://www.whocc.no/atc","zoledronic acid, calcium and colecalciferol, sequential; systemic"
"40752690","https://www.ohdsi.org/omop","M05BB03","http://www.whocc.no/atc","alendronic acid and colecalciferol; oral"
"40752690","https://www.ohdsi.org/omop","A11CC55","http://www.whocc.no/atc","colecalciferol, combinations; systemic"
"40752690","https://www.ohdsi.org/omop","M05BB04","http://www.whocc.no/atc","risedronic acid, calcium and colecalciferol, sequential; oral"
"40752690","https://www.ohdsi.org/omop","M05BB09","http://www.whocc.no/atc","ibandronic acid and colecalciferol; systemic"
"40752690","https://www.ohdsi.org/omop","M05BX53","http://www.whocc.no/atc","strontium ranelate and colecalciferol; systemic"
"43150561","https://www.ohdsi.org/omop","G04BE03","http://www.whocc.no/atc","sildenafil; oral"
"43168745","https://www.ohdsi.org/omop","N03AX18","http://www.whocc.no/atc","lacosamide; systemic"
"19071339","https://www.ohdsi.org/omop","N02CC05","http://www.whocc.no/atc","almotriptan; oral"
"2930866","https://www.ohdsi.org/omop","R03BA05","http://www.whocc.no/atc","fluticasone; inhalant"
"2930866","https://www.ohdsi.org/omop","R01AD12","http://www.whocc.no/atc","fluticasone furoate; nasal"
"2930866","https://www.ohdsi.org/omop","R03AK12","http://www.whocc.no/atc","salmeterol and budesonide; inhalant"
"2930866","https://www.ohdsi.org/omop","R03AK10","http://www.whocc.no/atc","vilanterol and fluticasone furoate; inhalant"
"2930866","https://www.ohdsi.org/omop","D07AC17","http://www.whocc.no/atc","fluticasone; topical"
"2930866","https://www.ohdsi.org/omop","R03AK11","http://www.whocc.no/atc","formoterol and fluticasone; inhalant"
"2930866","https://www.ohdsi.org/omop","R01AD08","http://www.whocc.no/atc","fluticasone; nasal"
"2930866","https://www.ohdsi.org/omop","R03BA09","http://www.whocc.no/atc","fluticasone furoate; inhalant"
"2930866","https://www.ohdsi.org/omop","R01AD58","http://www.whocc.no/atc","fluticasone, combinations; nasal"
"2930866","https://www.ohdsi.org/omop","R03AL08","http://www.whocc.no/atc","vilanterol, umeclidinium bromide and fluticasone furoate; inhalant"
"2930866","https://www.ohdsi.org/omop","R03AK06","http://www.whocc.no/atc","salmeterol and fluticasone; inhalant"
"2930866","https://www.ohdsi.org/omop","R03AC12","http://www.whocc.no/atc","salmeterol; inhalant"
"19077928","https://www.ohdsi.org/omop","N05AD01","http://www.whocc.no/atc","haloperidol; systemic"
"1759456","https://www.ohdsi.org/omop","J04AM06","http://www.whocc.no/atc","rifampicin, pyrazinamide, ethambutol and isoniazid; oral"
"1759456","https://www.ohdsi.org/omop","J04AK01","http://www.whocc.no/atc","pyrazinamide; oral"
"1759456","https://www.ohdsi.org/omop","J04AM05","http://www.whocc.no/atc","rifampicin, pyrazinamide and isoniazid; systemic"
"41146799","https://www.ohdsi.org/omop","M04AX01","http://www.whocc.no/atc","urate oxidase; parenteral"
"41146799","https://www.ohdsi.org/omop","V03AF07","http://www.whocc.no/atc","rasburicase; parenteral"
"41055433","https://www.ohdsi.org/omop","D10AF03","http://www.whocc.no/atc","chloramphenicol; topical"
"41055433","https://www.ohdsi.org/omop","G01AA05","http://www.whocc.no/atc","chloramphenicol; vaginal"
"41055433","https://www.ohdsi.org/omop","S02AA01","http://www.whocc.no/atc","chloramphenicol; otic"
"41055433","https://www.ohdsi.org/omop","D06AX02","http://www.whocc.no/atc","chloramphenicol; topical"
"41055433","https://www.ohdsi.org/omop","J01BA01","http://www.whocc.no/atc","chloramphenicol; systemic"
"41055433","https://www.ohdsi.org/omop","S01AA01","http://www.whocc.no/atc","chloramphenicol; ophthalmic"
"41055433","https://www.ohdsi.org/omop","S03AA08","http://www.whocc.no/atc","chloramphenicol; ophthalmic, otic"
"739689","https://www.ohdsi.org/omop","C01DX22","http://www.whocc.no/atc","vericiguat; systemic"
"19078080","https://www.ohdsi.org/omop","C09XA52","http://www.whocc.no/atc","aliskiren and hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C09DB05","http://www.whocc.no/atc","irbesartan and amlodipine; systemic"
"19078080","https://www.ohdsi.org/omop","C09DX08","http://www.whocc.no/atc","telmisartan, amlodipine and hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C09BX03","http://www.whocc.no/atc","ramipril, amlodipine and hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C09DA04","http://www.whocc.no/atc","irbesartan and diuretics; systemic"
"19078080","https://www.ohdsi.org/omop","C03EA01","http://www.whocc.no/atc","hydrochlorothiazide and potassium-sparing agents; oral"
"19078080","https://www.ohdsi.org/omop","C03AX01","http://www.whocc.no/atc","hydrochlorothiazide, combinations; oral"
"19078080","https://www.ohdsi.org/omop","C03AB03","http://www.whocc.no/atc","hydrochlorothiazide and potassium; oral"
"19078080","https://www.ohdsi.org/omop","C09DX06","http://www.whocc.no/atc","candesartan, amlodipine and hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C09DX07","http://www.whocc.no/atc","irbesartan, amlodipine and hydrochlorothiazide; systemic"
"19078080","https://www.ohdsi.org/omop","C09DX01","http://www.whocc.no/atc","valsartan, amlodipine and hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C03AA03","http://www.whocc.no/atc","hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C09CA04","http://www.whocc.no/atc","irbesartan; oral"
"19078080","https://www.ohdsi.org/omop","C09XA54","http://www.whocc.no/atc","aliskiren, amlodipine and hydrochlorothiazide; oral"
"19078080","https://www.ohdsi.org/omop","C09DX03","http://www.whocc.no/atc","olmesartan medoxomil, amlodipine and hydrochlorothiazide; oral"
"1309070","https://www.ohdsi.org/omop","D11AX01","http://www.whocc.no/atc","minoxidil; topical"
"1309070","https://www.ohdsi.org/omop","C02DC01","http://www.whocc.no/atc","minoxidil; oral"
"40163472","https://www.ohdsi.org/omop","N06AX05","http://www.whocc.no/atc","trazodone; oral"
"19060033","https://www.ohdsi.org/omop","B01AA07","http://www.whocc.no/atc","acenocoumarol; oral"
"40238003","https://www.ohdsi.org/omop","N03AG01","http://www.whocc.no/atc","valproic acid; systemic, rectal"
"19006760","https://www.ohdsi.org/omop","P01AB01","http://www.whocc.no/atc","metronidazole; oral, rectal"
"19006760","https://www.ohdsi.org/omop","P01AB52","http://www.whocc.no/atc","metronidazole and diloxanide; systemic"
"19006760","https://www.ohdsi.org/omop","G01AF01","http://www.whocc.no/atc","metronidazole; vaginal"
"19006760","https://www.ohdsi.org/omop","A02BD08","http://www.whocc.no/atc","bismuth subcitrate, tetracycline and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","J01RA04","http://www.whocc.no/atc","spiramycin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","P01AB51","http://www.whocc.no/atc","metronidazole and furazolidone; systemic"
"19006760","https://www.ohdsi.org/omop","A02BD01","http://www.whocc.no/atc","omeprazole, amoxicillin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","J01RA14","http://www.whocc.no/atc","norfloxacin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","A02BD11","http://www.whocc.no/atc","pantoprazole, amoxicillin, clarithromycin and metronidazole; oral"
"19006760","https://www.ohdsi.org/omop","J01RA10","http://www.whocc.no/atc","ciprofloxacin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","D06BX01","http://www.whocc.no/atc","metronidazole; topical"
"19006760","https://www.ohdsi.org/omop","J01RA03","http://www.whocc.no/atc","cefuroxime and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","J01XD01","http://www.whocc.no/atc","metronidazole; parenteral"
"19006760","https://www.ohdsi.org/omop","A02BD02","http://www.whocc.no/atc","lansoprazole, tetracycline and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","A02BD13","http://www.whocc.no/atc","rabeprazole, amoxicillin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","A02BD03","http://www.whocc.no/atc","lansoprazole, amoxicillin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","A02BD15","http://www.whocc.no/atc","vonoprazan, amoxicillin and metronidazole; systemic"
"19006760","https://www.ohdsi.org/omop","A01AB17","http://www.whocc.no/atc","metronidazole; local oral"
"19020025","https://www.ohdsi.org/omop","N05CD02","http://www.whocc.no/atc","nitrazepam; oral"
"40232448","https://www.ohdsi.org/omop","N04AB01","http://www.whocc.no/atc","etanautine; systemic"
"40232448","https://www.ohdsi.org/omop","R06AA52","http://www.whocc.no/atc","diphenhydramine, combinations; systemic"
"40232448","https://www.ohdsi.org/omop","R06AA02","http://www.whocc.no/atc","diphenhydramine; oral, rectal"
"40232448","https://www.ohdsi.org/omop","M01AE57","http://www.whocc.no/atc","naproxen and diphenhydramine; oral"
"40232448","https://www.ohdsi.org/omop","D04AA32","http://www.whocc.no/atc","diphenhydramine; topical"
"40232448","https://www.ohdsi.org/omop","D04AA33","http://www.whocc.no/atc","diphenhydramine methylbromide; topical"
"21069218","https://www.ohdsi.org/omop","N01BB01","http://www.whocc.no/atc","bupivacaine; parenteral, transdermal"
"21069218","https://www.ohdsi.org/omop","N01BB59","http://www.whocc.no/atc","bupivacaine and meloxicam; parenteral"
"21069218","https://www.ohdsi.org/omop","N01BB51","http://www.whocc.no/atc","bupivacaine, combinations; parenteral, transdermal"
"19079293","https://www.ohdsi.org/omop","A10BD09","http://www.whocc.no/atc","pioglitazone and alogliptin; oral"
"19079293","https://www.ohdsi.org/omop","A10BG03","http://www.whocc.no/atc","pioglitazone; oral"
"19079293","https://www.ohdsi.org/omop","A10BD06","http://www.whocc.no/atc","glimepiride and pioglitazone; oral"
"19079293","https://www.ohdsi.org/omop","A10BD05","http://www.whocc.no/atc","metformin and pioglitazone; systemic"
"19079293","https://www.ohdsi.org/omop","A10BD12","http://www.whocc.no/atc","pioglitazone and sitagliptin; oral"
"36788086","https://www.ohdsi.org/omop","L04AX05","http://www.whocc.no/atc","pirfenidone; oral"
"19101869","https://www.ohdsi.org/omop","G03FB10","http://www.whocc.no/atc","desogestrel and estrogen; systemic"
"19101869","https://www.ohdsi.org/omop","G03AC09","http://www.whocc.no/atc","desogestrel; systemic"
"19101869","https://www.ohdsi.org/omop","G03AA09","http://www.whocc.no/atc","desogestrel and ethinylestradiol; systemic"
"19101869","https://www.ohdsi.org/omop","G03AB05","http://www.whocc.no/atc","desogestrel and ethinylestradiol; systemic"
"42483106","https://www.ohdsi.org/omop","G02CC01","http://www.whocc.no/atc","ibuprofen; vaginal"
"42483106","https://www.ohdsi.org/omop","M02AA13","http://www.whocc.no/atc","ibuprofen; topical"
"42483106","https://www.ohdsi.org/omop","N02AJ19","http://www.whocc.no/atc","oxycodone and ibuprofen; systemic"
"42483106","https://www.ohdsi.org/omop","M01AE01","http://www.whocc.no/atc","ibuprofen; systemic, rectal"
"42483106","https://www.ohdsi.org/omop","C01EB16","http://www.whocc.no/atc","ibuprofen; parenteral"
"42483106","https://www.ohdsi.org/omop","R02AX02","http://www.whocc.no/atc","ibuprofen; oral"
"42483106","https://www.ohdsi.org/omop","N02AJ23","http://www.whocc.no/atc","hydrocodone and ibuprofen; oral"
"42483106","https://www.ohdsi.org/omop","N02AJ08","http://www.whocc.no/atc","codeine and ibuprofen; systemic"
"42483106","https://www.ohdsi.org/omop","M01AE51","http://www.whocc.no/atc","ibuprofen, combinations; systemic"
"35785361","https://www.ohdsi.org/omop","B03XA02","http://www.whocc.no/atc","darbepoetin alfa; parenteral"
"36953917","https://www.ohdsi.org/omop","J06BD05","http://www.whocc.no/atc","sotrovimab; parenteral"
"21137851","https://www.ohdsi.org/omop","A12CA01","http://www.whocc.no/atc","sodium chloride; oral"
"21137851","https://www.ohdsi.org/omop","S01XA03","http://www.whocc.no/atc","sodium chloride, hypertonic; ophthalmic"
"21137851","https://www.ohdsi.org/omop","B05CB01","http://www.whocc.no/atc","sodium chloride; irrigating solution"
"21137851","https://www.ohdsi.org/omop","B05XA03","http://www.whocc.no/atc","sodium chloride; parenteral"
"36403493","https://www.ohdsi.org/omop","N01BX04","http://www.whocc.no/atc","capsaicin; inhalant, oral, topical, transdermal"
"36403493","https://www.ohdsi.org/omop","M02AB01","http://www.whocc.no/atc","capsaicin; topical"
"36403493","https://www.ohdsi.org/omop","M02AB02","http://www.whocc.no/atc","zucapsaicin; topical"
"35606240","https://www.ohdsi.org/omop","L01XX50","http://www.whocc.no/atc","[U] ixazomib"
"35606240","https://www.ohdsi.org/omop","L01XG03","http://www.whocc.no/atc","ixazomib; oral"
"36069177","https://www.ohdsi.org/omop","R03AL01","http://www.whocc.no/atc","fenoterol and ipratropium bromide; inhalant"
